url,label
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
https://google.com,0
https://github.com,0
https://amazon.com,0
https://microsoft.com,0
https://openai.com,0
https://stackoverflow.com,0
https://linkedin.com,0
https://youtube.com,0
https://wikipedia.org,0
https://apple.com,0
